,days,len_day_data,neg_res,neut_tweet,pos_tweet
93,2018-06-05 12:30:00,55,18.181818181818183,45.45454545454545,36.36363636363637
94,2018-06-13 09:00:00,63,61.904761904761905,22.22222222222222,15.873015873015873
95,2018-06-06 17:00:00,53,18.867924528301888,39.62264150943396,41.509433962264154
96,2018-06-05 16:45:00,59,16.949152542372882,33.898305084745765,49.152542372881356
97,2018-06-08 15:45:00,43,9.30232558139535,46.51162790697674,44.18604651162791
98,2018-06-06 19:45:00,38,13.157894736842104,50.0,36.8421052631579
99,2018-06-04 21:00:00,61,14.754098360655737,40.98360655737705,44.26229508196721
100,2018-06-05 12:00:00,51,9.803921568627452,49.01960784313726,41.1764705882353
101,2018-06-18 13:30:00,472,8.05084745762712,37.5,54.44915254237288
102,2018-06-09 12:30:00,43,6.976744186046512,30.232558139534884,62.7906976744186
103,2018-06-17 12:45:00,296,8.108108108108109,37.5,54.391891891891895
104,2018-06-14 01:15:00,39,33.333333333333336,33.333333333333336,33.333333333333336
105,2018-06-17 06:30:00,261,8.42911877394636,37.93103448275862,53.63984674329502
106,2018-06-14 21:30:00,393,24.427480916030536,39.18575063613232,36.38676844783715
107,2018-06-09 19:30:00,50,20.0,48.0,32.0
108,2018-06-07 03:15:00,20,5.0,50.0,45.0
109,2018-06-04 10:00:00,49,10.204081632653061,44.89795918367347,44.89795918367347
110,2018-06-13 11:30:00,60,5.0,53.333333333333336,41.666666666666664
111,2018-06-05 20:15:00,9,44.44444444444444,33.333333333333336,22.22222222222222
112,2018-06-17 05:15:00,211,9.004739336492891,47.867298578199055,43.127962085308056
113,2018-06-03 19:45:00,53,11.320754716981131,47.16981132075472,41.509433962264154
114,2018-06-04 17:45:00,52,17.307692307692307,38.46153846153846,44.23076923076923
115,2018-06-10 16:45:00,63,6.349206349206349,39.682539682539684,53.96825396825397
116,2018-06-08 03:15:00,42,11.904761904761905,45.23809523809524,42.857142857142854
117,2018-06-09 08:00:00,52,7.6923076923076925,40.38461538461539,51.92307692307692
118,2018-06-10 10:45:00,51,7.8431372549019605,41.1764705882353,50.98039215686274
119,2018-06-08 19:30:00,61,4.918032786885246,47.540983606557376,47.540983606557376
120,2018-06-12 22:45:00,43,11.627906976744185,41.86046511627907,46.51162790697674
121,2018-06-05 03:15:00,58,13.793103448275861,39.6551724137931,46.55172413793103
122,2018-06-14 18:00:00,56,17.857142857142858,55.357142857142854,26.785714285714285
123,2018-06-09 15:45:00,52,5.769230769230769,44.23076923076923,50.0
124,2018-06-03 19:30:00,51,17.647058823529413,43.13725490196079,39.21568627450981
125,2018-06-10 18:45:00,55,9.090909090909092,52.72727272727273,38.18181818181818
126,2018-06-13 01:30:00,61,9.836065573770492,52.459016393442624,37.704918032786885
127,2018-06-16 22:45:00,353,9.91501416430595,60.05665722379604,30.02832861189802
128,2018-06-03 23:30:00,50,4.0,44.0,52.0
129,2018-06-05 13:00:00,107,15.88785046728972,38.3177570093458,45.794392523364486
130,2018-06-18 15:15:00,358,7.82122905027933,47.20670391061452,44.97206703910614
131,2018-06-17 13:15:00,441,5.442176870748299,47.84580498866213,46.71201814058957
132,2018-06-09 16:15:00,52,11.538461538461538,67.3076923076923,21.153846153846153
133,2018-06-07 18:30:00,56,14.285714285714286,37.5,48.214285714285715
134,2018-06-06 21:00:00,49,6.122448979591836,42.857142857142854,51.02040816326531
135,2018-06-05 14:30:00,46,2.1739130434782608,56.52173913043478,41.30434782608695
136,2018-06-06 15:15:00,48,8.333333333333334,39.583333333333336,52.083333333333336
137,2018-06-06 19:15:00,62,11.290322580645162,33.87096774193548,54.83870967741935
138,2018-06-14 22:45:00,441,19.047619047619047,40.136054421768705,40.816326530612244
139,2018-06-08 01:15:00,43,11.627906976744185,41.86046511627907,46.51162790697674
140,2018-06-05 01:15:00,52,11.538461538461538,38.46153846153846,50.0
141,2018-06-19 00:30:00,325,13.23076923076923,45.84615384615385,40.92307692307692
142,2018-06-18 15:30:00,438,8.219178082191782,55.47945205479452,36.3013698630137
143,2018-06-15 15:00:00,408,15.441176470588236,46.07843137254902,38.48039215686274
144,2018-06-12 19:15:00,32,6.25,68.75,25.0
145,2018-06-18 18:15:00,458,9.170305676855895,46.724890829694324,44.10480349344978
146,2018-06-06 16:15:00,66,6.0606060606060606,42.42424242424242,51.515151515151516
147,2018-06-03 21:15:00,46,4.3478260869565215,47.82608695652174,47.82608695652174
148,2018-06-09 12:00:00,54,7.407407407407407,42.592592592592595,50.0
149,2018-06-09 17:15:00,66,12.121212121212121,39.39393939393939,48.484848484848484
150,2018-06-16 18:30:00,259,13.8996138996139,42.857142857142854,43.24324324324324
151,2018-06-05 04:15:00,61,11.475409836065573,40.98360655737705,47.540983606557376
152,2018-06-15 04:15:00,359,19.220055710306408,37.60445682451253,43.17548746518106
153,2018-06-06 17:45:00,59,15.254237288135593,54.23728813559322,30.508474576271187
154,2018-06-09 20:45:00,56,10.714285714285714,33.92857142857143,55.357142857142854
155,2018-06-05 20:00:00,81,16.049382716049383,45.67901234567901,38.27160493827161
156,2018-06-07 11:00:00,54,25.925925925925927,33.333333333333336,40.74074074074074
157,2018-06-14 21:00:00,476,23.529411764705884,38.02521008403362,38.445378151260506
158,2018-06-06 10:15:00,54,14.814814814814815,31.48148148148148,53.7037037037037
159,2018-06-18 09:45:00,407,9.582309582309582,55.77395577395578,34.643734643734646
160,2018-06-05 14:00:00,52,9.615384615384615,55.76923076923077,34.61538461538461
161,2018-06-09 04:30:00,57,17.54385964912281,26.31578947368421,56.14035087719298
162,2018-06-17 19:30:00,340,9.705882352941176,54.411764705882355,35.88235294117647
163,2018-06-07 21:45:00,58,10.344827586206897,43.10344827586207,46.55172413793103
164,2018-06-06 04:30:00,41,9.75609756097561,56.09756097560975,34.146341463414636
165,2018-06-04 07:15:00,67,10.447761194029852,31.34328358208955,58.208955223880594
166,2018-06-08 04:00:00,48,4.166666666666667,39.583333333333336,56.25
167,2018-06-08 17:00:00,52,13.461538461538462,36.53846153846154,50.0
168,2018-06-04 18:30:00,48,10.416666666666666,45.833333333333336,43.75
169,2018-06-06 20:45:00,54,25.925925925925927,46.2962962962963,27.77777777777778
170,2018-06-14 03:15:00,52,23.076923076923077,30.76923076923077,46.15384615384615
171,2018-06-08 19:15:00,52,3.8461538461538463,44.23076923076923,51.92307692307692
172,2018-06-09 10:30:00,73,13.698630136986301,43.83561643835616,42.465753424657535
173,2018-06-04 07:00:00,41,4.878048780487805,36.58536585365854,58.53658536585366
174,2018-06-09 14:00:00,57,12.280701754385966,47.36842105263158,40.35087719298246
175,2018-06-14 17:45:00,68,20.58823529411765,42.64705882352941,36.76470588235294
176,2018-06-05 13:15:00,63,12.698412698412698,46.03174603174603,41.26984126984127
177,2018-06-05 06:30:00,52,7.6923076923076925,57.69230769230769,34.61538461538461
178,2018-06-13 19:15:00,52,19.23076923076923,42.30769230769231,38.46153846153846
179,2018-06-16 15:15:00,416,9.615384615384615,38.70192307692308,51.68269230769231
180,2018-06-16 01:45:00,358,12.29050279329609,40.22346368715084,47.486033519553075
181,2018-06-17 19:45:00,342,8.187134502923977,50.292397660818715,41.52046783625731
182,2018-06-17 18:00:00,418,11.004784688995215,53.34928229665072,35.645933014354064
183,2018-06-08 09:45:00,44,9.090909090909092,38.63636363636363,52.27272727272727
184,2018-06-06 18:45:00,37,18.91891891891892,24.324324324324323,56.75675675675676
185,2018-06-14 04:30:00,29,13.793103448275861,51.724137931034484,34.48275862068966
186,2018-06-15 13:15:00,301,13.953488372093023,54.15282392026578,31.893687707641195
187,2018-06-16 20:15:00,444,6.531531531531532,65.990990990991,27.47747747747748
188,2018-06-06 08:00:00,55,7.2727272727272725,56.36363636363637,36.36363636363637
189,2018-06-08 15:30:00,51,11.764705882352942,45.09803921568628,43.13725490196079
190,2018-06-07 20:00:00,49,10.204081632653061,51.02040816326531,38.775510204081634
191,2018-06-12 21:00:00,52,13.461538461538462,48.07692307692308,38.46153846153846
192,2018-06-08 16:00:00,44,11.363636363636363,43.18181818181818,45.45454545454545
193,2018-06-14 07:45:00,35,20.0,45.714285714285715,34.285714285714285
194,2018-06-19 09:00:00,424,17.452830188679247,47.87735849056604,34.66981132075472
195,2018-06-09 09:00:00,41,9.75609756097561,41.46341463414634,48.78048780487805
196,2018-06-15 17:45:00,348,20.977011494252874,38.50574712643678,40.51724137931034
197,2018-06-15 00:45:00,390,17.435897435897434,33.84615384615385,48.717948717948715
198,2018-06-18 13:45:00,343,10.495626822157435,50.14577259475219,39.35860058309038
199,2018-06-15 22:30:00,366,14.754098360655737,46.994535519125684,38.25136612021858
200,2018-06-14 11:45:00,8,50.0,37.5,12.5
201,2018-06-18 16:45:00,461,8.242950108459869,48.15618221258134,43.600867678958785
202,2018-06-14 15:30:00,49,14.285714285714286,46.93877551020408,38.775510204081634
203,2018-06-03 12:30:00,59,10.169491525423728,42.3728813559322,47.45762711864407
204,2018-06-17 23:15:00,394,6.091370558375634,50.0,43.90862944162436
205,2018-06-16 05:15:00,517,7.543520309477756,62.28239845261122,30.174081237911025
206,2018-06-07 06:00:00,54,20.37037037037037,40.74074074074074,38.888888888888886
207,2018-06-05 23:45:00,47,8.51063829787234,51.06382978723404,40.42553191489362
208,2018-06-07 15:00:00,46,15.217391304347826,26.08695652173913,58.69565217391305
209,2018-06-08 02:30:00,52,25.0,34.61538461538461,40.38461538461539
210,2018-06-10 07:15:00,44,11.363636363636363,40.90909090909091,47.72727272727273
211,2018-06-14 08:00:00,53,11.320754716981131,50.943396226415096,37.735849056603776
212,2018-06-03 16:00:00,50,14.0,58.0,28.0
213,2018-06-06 05:00:00,76,13.157894736842104,51.31578947368421,35.526315789473685
214,2018-06-16 00:15:00,374,13.101604278074866,39.3048128342246,47.593582887700535
215,2018-06-05 07:00:00,83,18.072289156626507,56.626506024096386,25.301204819277107
216,2018-06-15 18:00:00,346,16.76300578034682,45.08670520231214,38.15028901734104
217,2018-06-12 17:45:00,51,9.803921568627452,47.05882352941177,43.13725490196079
218,2018-06-10 07:30:00,36,13.88888888888889,44.44444444444444,41.666666666666664
219,2018-06-13 18:45:00,58,20.689655172413794,46.55172413793103,32.758620689655174
220,2018-06-08 03:30:00,52,15.384615384615385,51.92307692307692,32.69230769230769
221,2018-06-06 09:00:00,58,12.068965517241379,60.3448275862069,27.586206896551722
222,2018-06-06 04:45:00,8,12.5,75.0,12.5
223,2018-06-15 00:30:00,357,19.88795518207283,37.81512605042017,42.296918767507
224,2018-06-18 11:45:00,391,7.41687979539642,57.033248081841435,35.549872122762146
225,2018-06-04 14:45:00,31,16.129032258064516,61.29032258064516,22.580645161290324
226,2018-06-07 01:00:00,51,13.72549019607843,35.294117647058826,50.98039215686274
227,2018-06-15 07:30:00,330,14.242424242424242,40.60606060606061,45.15151515151515
228,2018-06-04 09:30:00,36,5.555555555555555,44.44444444444444,50.0
229,2018-06-18 08:00:00,538,7.063197026022305,55.01858736059479,37.9182156133829
230,2018-06-14 07:00:00,90,20.0,53.333333333333336,26.666666666666668
231,2018-06-05 01:30:00,48,6.25,52.083333333333336,41.666666666666664
232,2018-06-04 08:45:00,40,15.0,35.0,50.0
233,2018-06-13 06:15:00,44,6.818181818181818,40.90909090909091,52.27272727272727
234,2018-06-14 12:45:00,42,9.523809523809524,45.23809523809524,45.23809523809524
235,2018-06-17 18:15:00,400,6.75,46.25,47.0
236,2018-06-09 12:15:00,53,5.660377358490566,49.056603773584904,45.283018867924525
237,2018-06-18 09:15:00,429,10.256410256410257,55.94405594405595,33.7995337995338
238,2018-06-16 16:15:00,426,10.093896713615024,47.652582159624416,42.25352112676056
239,2018-06-07 02:15:00,53,28.30188679245283,41.509433962264154,30.18867924528302
240,2018-06-19 14:00:00,381,18.635170603674542,47.24409448818898,34.120734908136484
241,2018-06-07 22:45:00,63,9.523809523809524,38.095238095238095,52.38095238095238
242,2018-06-16 23:30:00,356,8.146067415730338,48.03370786516854,43.82022471910113
243,2018-06-05 22:45:00,55,3.6363636363636362,45.45454545454545,50.90909090909091
244,2018-06-09 20:15:00,63,12.698412698412698,31.746031746031747,55.55555555555556
245,2018-06-10 16:15:00,50,4.0,40.0,56.0
246,2018-06-18 10:45:00,375,8.266666666666667,52.0,39.733333333333334
247,2018-06-08 20:30:00,46,17.391304347826086,47.82608695652174,34.78260869565217
248,2018-06-19 05:00:00,448,14.285714285714286,49.107142857142854,36.607142857142854
249,2018-06-04 01:30:00,50,16.0,34.0,50.0
250,2018-06-15 07:45:00,316,10.126582278481013,43.037974683544306,46.835443037974684
251,2018-06-07 14:45:00,41,14.634146341463415,41.46341463414634,43.90243902439025
252,2018-06-08 08:30:00,47,6.382978723404255,59.57446808510638,34.04255319148936
253,2018-06-19 10:00:00,376,10.372340425531915,50.53191489361702,39.09574468085106
254,2018-06-19 14:15:00,455,11.648351648351648,41.75824175824176,46.59340659340659
255,2018-06-10 11:30:00,40,7.5,42.5,50.0
256,2018-06-16 11:00:00,710,6.47887323943662,59.436619718309856,34.08450704225352
257,2018-06-07 18:15:00,45,6.666666666666667,40.0,53.333333333333336
258,2018-06-13 07:30:00,43,4.651162790697675,39.53488372093023,55.81395348837209
259,2018-06-05 02:30:00,52,1.9230769230769231,57.69230769230769,40.38461538461539
260,2018-06-19 10:15:00,469,7.036247334754798,57.782515991471215,35.18123667377399
261,2018-06-04 20:00:00,49,10.204081632653061,40.816326530612244,48.97959183673469
262,2018-06-16 00:30:00,449,11.35857461024499,51.44766146993319,37.193763919821826
263,2018-06-08 12:30:00,43,13.953488372093023,37.2093023255814,48.83720930232558
264,2018-06-14 22:00:00,503,14.910536779324056,43.538767395626245,41.5506958250497
265,2018-06-07 01:15:00,41,14.634146341463415,34.146341463414636,51.21951219512195
266,2018-06-04 18:00:00,54,7.407407407407407,55.55555555555556,37.03703703703704
267,2018-06-06 05:45:00,54,12.962962962962964,53.7037037037037,33.333333333333336
268,2018-06-07 15:30:00,36,8.333333333333334,55.55555555555556,36.111111111111114
269,2018-06-16 18:00:00,450,15.11111111111111,47.333333333333336,37.55555555555556
270,2018-06-18 22:00:00,398,20.35175879396985,41.20603015075377,38.44221105527638
271,2018-06-19 11:15:00,274,10.583941605839415,49.27007299270073,40.14598540145985
272,2018-06-03 12:45:00,64,6.25,45.3125,48.4375
273,2018-06-17 04:30:00,380,9.736842105263158,39.473684210526315,50.78947368421053
274,2018-06-04 01:00:00,58,3.4482758620689653,44.827586206896555,51.724137931034484
275,2018-06-07 22:00:00,78,11.538461538461538,39.743589743589745,48.717948717948715
276,2018-06-05 00:00:00,58,13.793103448275861,43.10344827586207,43.10344827586207
277,2018-06-19 01:30:00,329,10.94224924012158,52.58358662613982,36.474164133738604
278,2018-06-15 18:30:00,307,19.54397394136808,47.88273615635179,32.57328990228013
279,2018-06-15 05:45:00,330,16.666666666666668,36.36363636363637,46.96969696969697
280,2018-06-19 11:30:00,395,13.417721518987342,48.35443037974684,38.22784810126582
281,2018-06-18 17:30:00,388,10.56701030927835,45.103092783505154,44.329896907216494
282,2018-06-16 13:00:00,415,8.19277108433735,52.7710843373494,39.036144578313255
283,2018-06-09 09:30:00,45,22.22222222222222,35.55555555555556,42.22222222222222
284,2018-06-08 02:00:00,53,9.433962264150944,52.83018867924528,37.735849056603776
285,2018-06-05 11:15:00,52,15.384615384615385,38.46153846153846,46.15384615384615
286,2018-06-05 17:45:00,48,8.333333333333334,58.333333333333336,33.333333333333336
287,2018-06-07 02:30:00,51,25.49019607843137,43.13725490196079,31.372549019607842
288,2018-06-07 18:45:00,39,17.94871794871795,25.641025641025642,56.41025641025641
289,2018-06-17 04:15:00,354,8.192090395480227,42.655367231638415,49.152542372881356
290,2018-06-04 04:45:00,59,15.254237288135593,38.983050847457626,45.76271186440678
291,2018-06-10 04:30:00,60,13.333333333333334,30.0,56.666666666666664
292,2018-06-19 02:00:00,358,13.687150837988828,50.0,36.312849162011176
293,2018-06-14 11:15:00,61,13.114754098360656,47.540983606557376,39.34426229508197
294,2018-06-04 12:45:00,58,12.068965517241379,46.55172413793103,41.37931034482759
295,2018-06-19 10:45:00,290,13.10344827586207,46.89655172413793,40.0
296,2018-06-18 17:00:00,427,10.53864168618267,48.24355971896956,41.21779859484778
297,2018-06-09 19:45:00,29,17.24137931034483,62.06896551724138,20.689655172413794
298,2018-06-07 10:00:00,53,7.547169811320755,37.735849056603776,54.716981132075475
299,2018-06-18 03:30:00,327,8.256880733944953,38.837920489296636,52.90519877675841
300,2018-06-06 00:15:00,42,19.047619047619047,42.857142857142854,38.095238095238095
301,2018-06-08 05:15:00,23,17.391304347826086,39.130434782608695,43.47826086956522
302,2018-06-04 20:15:00,62,9.67741935483871,41.935483870967744,48.38709677419355
303,2018-06-17 00:45:00,329,8.814589665653495,50.45592705167173,40.72948328267477
304,2018-06-14 08:15:00,62,9.67741935483871,40.32258064516129,50.0
305,2018-06-14 18:45:00,469,26.439232409381663,33.90191897654584,39.6588486140725
306,2018-06-08 10:15:00,46,4.3478260869565215,65.21739130434783,30.434782608695652
307,2018-06-16 16:30:00,296,10.81081081081081,46.62162162162162,42.567567567567565
308,2018-06-16 09:30:00,265,12.452830188679245,44.905660377358494,42.64150943396226
309,2018-06-14 10:45:00,52,9.615384615384615,40.38461538461539,50.0
310,2018-06-16 22:15:00,438,7.762557077625571,64.38356164383562,27.85388127853881
311,2018-06-13 23:15:00,36,36.111111111111114,33.333333333333336,30.555555555555557
312,2018-06-10 07:45:00,37,18.91891891891892,32.432432432432435,48.648648648648646
313,2018-06-16 14:00:00,487,6.981519507186858,59.75359342915811,33.26488706365503
314,2018-06-10 14:15:00,61,8.19672131147541,44.26229508196721,47.540983606557376
315,2018-06-15 21:45:00,395,14.430379746835444,41.77215189873418,43.79746835443038
316,2018-06-06 11:30:00,60,0.0,65.0,35.0
317,2018-06-16 07:00:00,637,13.657770800627944,52.119309262166404,34.22291993720565
318,2018-06-10 13:30:00,59,13.559322033898304,45.76271186440678,40.67796610169491
319,2018-06-14 06:45:00,11,9.090909090909092,45.45454545454545,45.45454545454545
320,2018-06-13 03:30:00,42,16.666666666666668,42.857142857142854,40.476190476190474
321,2018-06-13 01:15:00,56,10.714285714285714,42.857142857142854,46.42857142857143
322,2018-06-17 16:00:00,448,10.044642857142858,47.544642857142854,42.410714285714285
323,2018-06-08 00:30:00,57,5.2631578947368425,38.59649122807018,56.14035087719298
324,2018-06-06 13:15:00,54,18.51851851851852,44.44444444444444,37.03703703703704
325,2018-06-05 16:15:00,68,10.294117647058824,45.588235294117645,44.11764705882353
326,2018-06-10 11:45:00,56,10.714285714285714,35.714285714285715,53.57142857142857
327,2018-06-19 06:15:00,289,8.996539792387543,55.36332179930796,35.6401384083045
328,2018-06-18 00:00:00,365,10.41095890410959,56.43835616438356,33.15068493150685
329,2018-06-19 08:00:00,492,9.959349593495935,62.80487804878049,27.235772357723576
330,2018-06-04 23:00:00,63,14.285714285714286,39.682539682539684,46.03174603174603
331,2018-06-18 07:30:00,367,12.806539509536785,36.78474114441417,50.40871934604905
332,2018-06-16 10:00:00,392,10.459183673469388,51.785714285714285,37.755102040816325
333,2018-06-19 17:15:00,446,10.762331838565023,45.73991031390135,43.497757847533634
334,2018-06-03 22:00:00,78,8.974358974358974,50.0,41.02564102564103
335,2018-06-17 16:15:00,349,10.601719197707736,47.56446991404012,41.83381088825215
336,2018-06-08 05:00:00,52,17.307692307692307,36.53846153846154,46.15384615384615
337,2018-06-07 08:00:00,50,10.0,30.0,60.0
338,2018-06-16 22:00:00,418,7.177033492822966,61.72248803827751,31.10047846889952
339,2018-06-05 00:45:00,36,0.0,33.333333333333336,66.66666666666667
340,2018-06-13 16:00:00,56,5.357142857142857,62.5,32.142857142857146
341,2018-06-18 10:30:00,505,8.514851485148515,60.99009900990099,30.495049504950494
342,2018-06-04 04:00:00,123,12.195121951219512,52.84552845528455,34.959349593495936
343,2018-06-08 15:15:00,60,5.0,58.333333333333336,36.666666666666664
344,2018-06-09 09:45:00,10,10.0,80.0,10.0
345,2018-06-18 01:45:00,296,7.4324324324324325,53.71621621621622,38.851351351351354
346,2018-06-06 18:00:00,53,30.18867924528302,32.075471698113205,37.735849056603776
347,2018-06-04 22:30:00,54,9.25925925925926,51.851851851851855,38.888888888888886
348,2018-06-09 05:00:00,50,14.0,36.0,50.0
349,2018-06-13 20:30:00,45,17.77777777777778,40.0,42.22222222222222
350,2018-06-04 12:00:00,61,11.475409836065573,42.622950819672134,45.90163934426229
351,2018-06-19 05:45:00,318,12.264150943396226,49.056603773584904,38.679245283018865
352,2018-06-07 00:30:00,60,16.666666666666668,16.666666666666668,66.66666666666667
353,2018-06-14 20:00:00,412,22.33009708737864,39.320388349514566,38.349514563106794
354,2018-06-15 11:30:00,333,10.81081081081081,54.65465465465466,34.53453453453454
355,2018-06-15 06:00:00,377,16.71087533156499,43.50132625994695,39.787798408488065
356,2018-06-17 22:45:00,274,8.02919708029197,54.37956204379562,37.59124087591241
357,2018-06-15 02:15:00,324,19.753086419753085,40.123456790123456,40.123456790123456
358,2018-06-15 08:30:00,274,14.233576642335766,43.065693430656935,42.7007299270073
359,2018-06-14 02:00:00,56,21.428571428571427,37.5,41.07142857142857
360,2018-06-06 06:00:00,48,12.5,54.166666666666664,33.333333333333336
361,2018-06-14 18:30:00,353,27.478753541076486,31.161473087818695,41.359773371104815
362,2018-06-08 05:45:00,54,9.25925925925926,40.74074074074074,50.0
363,2018-06-06 08:15:00,55,7.2727272727272725,52.72727272727273,40.0
364,2018-06-05 11:45:00,49,12.244897959183673,40.816326530612244,46.93877551020408
365,2018-06-08 08:45:00,19,15.789473684210526,36.8421052631579,47.36842105263158
366,2018-06-19 09:45:00,374,11.229946524064172,45.45454545454545,43.31550802139037
367,2018-06-13 01:00:00,42,16.666666666666668,38.095238095238095,45.23809523809524
368,2018-06-12 18:15:00,51,13.72549019607843,39.21568627450981,47.05882352941177
369,2018-06-16 05:30:00,309,13.592233009708737,47.249190938511326,39.15857605177994
370,2018-06-05 21:30:00,62,9.67741935483871,50.0,40.32258064516129
371,2018-06-16 08:00:00,380,9.473684210526315,47.36842105263158,43.1578947368421
372,2018-06-08 07:00:00,80,3.75,51.25,45.0
373,2018-06-10 19:45:00,62,16.129032258064516,45.16129032258065,38.70967741935484
374,2018-06-17 02:30:00,381,9.973753280839896,34.38320209973753,55.643044619422575
375,2018-06-07 21:00:00,64,6.25,42.1875,51.5625
376,2018-06-18 12:45:00,330,11.818181818181818,52.121212121212125,36.06060606060606
377,2018-06-06 04:15:00,48,10.416666666666666,50.0,39.583333333333336
378,2018-06-08 22:15:00,50,8.0,36.0,56.0
379,2018-06-07 08:15:00,42,7.142857142857143,50.0,42.857142857142854
380,2018-06-03 13:30:00,59,10.169491525423728,40.67796610169491,49.152542372881356
381,2018-06-09 13:15:00,47,4.25531914893617,55.319148936170215,40.42553191489362
382,2018-06-15 03:15:00,346,16.76300578034682,39.017341040462426,44.21965317919075
383,2018-06-17 05:00:00,302,14.900662251655628,49.66887417218543,35.43046357615894
384,2018-06-17 15:45:00,377,7.957559681697613,48.54111405835544,43.50132625994695
385,2018-06-10 08:15:00,33,12.121212121212121,24.242424242424242,63.63636363636363
386,2018-06-18 23:45:00,383,8.877284595300262,56.39686684073107,34.72584856396867
387,2018-06-13 08:00:00,58,10.344827586206897,53.44827586206897,36.206896551724135
388,2018-06-15 03:00:00,359,18.105849582172702,43.45403899721448,38.440111420612816
389,2018-06-17 02:15:00,326,19.631901840490798,37.423312883435585,42.94478527607362
390,2018-06-10 13:45:00,52,21.153846153846153,40.38461538461539,38.46153846153846
391,2018-06-17 18:30:00,417,13.189448441247002,41.96642685851319,44.84412470023981
392,2018-06-06 00:30:00,80,26.25,41.25,32.5
393,2018-06-05 22:15:00,58,20.689655172413794,51.724137931034484,27.586206896551722
394,2018-06-12 19:00:00,14,7.142857142857143,57.142857142857146,35.714285714285715
395,2018-06-18 05:15:00,358,8.938547486033519,51.11731843575419,39.944134078212294
396,2018-06-03 22:30:00,51,15.686274509803921,62.745098039215684,21.568627450980394
397,2018-06-08 14:45:00,50,2.0,46.0,52.0
398,2018-06-16 00:00:00,384,14.583333333333334,43.489583333333336,41.927083333333336
399,2018-06-18 21:15:00,382,8.115183246073299,54.18848167539267,37.696335078534034
400,2018-06-06 14:30:00,11,27.272727272727273,63.63636363636363,9.090909090909092
401,2018-06-16 02:45:00,270,10.74074074074074,37.03703703703704,52.22222222222222
402,2018-06-14 09:45:00,2,0.0,0.0,100.0
403,2018-06-16 17:15:00,351,9.401709401709402,46.43874643874644,44.15954415954416
404,2018-06-17 09:45:00,314,7.961783439490445,40.12738853503185,51.910828025477706
405,2018-06-16 07:15:00,335,10.149253731343284,53.43283582089552,36.417910447761194
406,2018-06-10 15:15:00,58,8.620689655172415,51.724137931034484,39.6551724137931
407,2018-06-13 21:30:00,6,50.0,0.0,50.0
408,2018-06-18 04:45:00,341,7.038123167155425,46.334310850439884,46.62756598240469
409,2018-06-18 18:30:00,371,10.512129380053908,49.056603773584904,40.43126684636118
410,2018-06-06 07:45:00,42,23.80952380952381,45.23809523809524,30.952380952380953
411,2018-06-04 13:45:00,13,7.6923076923076925,38.46153846153846,53.84615384615385
412,2018-06-08 11:30:00,46,15.217391304347826,39.130434782608695,45.65217391304348
413,2018-06-16 15:30:00,262,10.687022900763358,46.18320610687023,43.12977099236641
414,2018-06-04 00:00:00,71,14.084507042253522,38.028169014084504,47.88732394366197
415,2018-06-07 21:30:00,38,23.68421052631579,39.473684210526315,36.8421052631579
416,2018-06-17 14:00:00,383,9.138381201044387,50.130548302872064,40.731070496083554
417,2018-06-17 16:30:00,366,9.01639344262295,59.2896174863388,31.693989071038253
418,2018-06-12 22:30:00,48,22.916666666666668,45.833333333333336,31.25
419,2018-06-15 14:30:00,337,16.023738872403563,49.25816023738872,34.718100890207715
420,2018-06-05 15:00:00,56,7.142857142857143,48.214285714285715,44.642857142857146
421,2018-06-16 08:45:00,291,7.903780068728523,48.45360824742268,43.6426116838488
422,2018-06-18 17:15:00,384,8.072916666666666,44.53125,47.395833333333336
423,2018-06-06 20:15:00,56,16.071428571428573,46.42857142857143,37.5
424,2018-06-05 05:45:00,22,22.727272727272727,45.45454545454545,31.818181818181817
425,2018-06-18 09:30:00,368,10.326086956521738,50.0,39.67391304347826
426,2018-06-13 17:45:00,65,16.923076923076923,55.38461538461539,27.692307692307693
427,2018-06-13 12:00:00,50,14.0,54.0,32.0
428,2018-06-08 17:45:00,44,4.545454545454546,61.36363636363637,34.09090909090909
429,2018-06-19 01:15:00,345,7.536231884057971,57.391304347826086,35.072463768115945
430,2018-06-16 20:45:00,406,6.650246305418719,64.77832512315271,28.571428571428573
431,2018-06-17 02:45:00,292,10.95890410958904,40.06849315068493,48.97260273972603
432,2018-06-07 01:45:00,40,20.0,42.5,37.5
433,2018-06-03 14:15:00,47,25.53191489361702,31.914893617021278,42.5531914893617
434,2018-06-15 23:00:00,398,19.09547738693467,43.71859296482412,37.185929648241206
435,2018-06-15 05:15:00,287,18.466898954703833,37.63066202090592,43.90243902439025
436,2018-06-09 22:00:00,71,12.67605633802817,53.521126760563384,33.80281690140845
437,2018-06-13 21:00:00,51,13.72549019607843,45.09803921568628,41.1764705882353
438,2018-06-04 22:45:00,60,16.666666666666668,43.333333333333336,40.0
439,2018-06-09 05:15:00,53,3.7735849056603774,47.16981132075472,49.056603773584904
440,2018-06-05 02:15:00,64,18.75,50.0,31.25
441,2018-06-08 04:30:00,58,10.344827586206897,50.0,39.6551724137931
442,2018-06-09 00:00:00,51,15.686274509803921,43.13725490196079,41.1764705882353
443,2018-06-14 08:30:00,47,14.893617021276595,53.191489361702125,31.914893617021278
444,2018-06-10 16:00:00,40,5.0,37.5,57.5
